schema_version	artifact_class	path	size_bytes	sha256	status
2	prior-06-06b	<PRIOR_RUN_ROOT>/prior-artifact-manifest.tsv	177166	d8266530a0a254891e362abc2f08487b773903b7d3cb4f47c1ba8bf2996696a8	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/prior-output/audit-report-f/followup/results/06b-chipid-errata-codex.md	13921	6c473fedd00a83bbf9c674077290b841de0174695d39f395d8949b22ac435150	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/prior-output/audit-report-f/followup/results/06b-chipid-errata-evidence/archive-summary.tsv	530012	9e2e51ead08849d26bbdc7673d234850eae11b7caec49489462a698305529927	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/prior-output/audit-report-f/followup/results/06b-chipid-errata-evidence/attempt-history.md	3632	a564750b6ddf154137a4317f4e1e47ab15a7f58a4c906bbff4cf39e1401cea27	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/prior-output/audit-report-f/followup/results/06b-chipid-errata-evidence/command-ledger.tsv	2651	34b57495ca03f1e05c367a68532393598545c65c7af7778edc4647e67ed0656e	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/prior-output/audit-report-f/followup/results/06b-chipid-errata-evidence/commands/audit-engine-final-v2.stdout	2176	742e438f3c1ab82be639c289c8ca80e41fe56fddc87dc58fc592bf8441b5e3bc	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/prior-output/audit-report-f/followup/results/06b-chipid-errata-evidence/commands/control-checks-3.stdout	134047	a0dabc25d63178114121d8b885933e3d94c24a480d3f2ffd06cbd534fbb7b6ad	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/prior-output/audit-report-f/followup/results/06b-chipid-errata-evidence/commands/doc-query-final.stdout	1619	78d00df63dbc350a5e5924eb830175f24a63ba02c596161a72bafb7a4b05ebb3	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/prior-output/audit-report-f/followup/results/06b-chipid-errata-evidence/commands/raw-controls.stdout	3913	10938324441731bd9ee54e4353c46647f3ab95294d73fab189bb0ac186d7e8f5	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/prior-output/audit-report-f/followup/results/06b-chipid-errata-evidence/commands/rawscan-smoke.stdout	5590	c465436b4cd9ce6bf853b8e10c20e181e83581e481635da6b5cd48f4884f1881	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/prior-output/audit-report-f/followup/results/06b-chipid-errata-evidence/commands/xw-fixture-3.stdout	2807	c43d7fc40840a32f33727ef4cbf535197f74e1e995c2ad8020cfdef0fc4fae6b	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/prior-output/audit-report-f/followup/results/06b-chipid-errata-evidence/control-summary.json	203521	a41110e45b67938d6a23bcb7bb57a9b861d1f6287745c68b35140517b941b4f7	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/prior-output/audit-report-f/followup/results/06b-chipid-errata-evidence/documents/document-manifest.tsv	185852	b25ca94cd527378a02263b41f767b98b7399ed8a812f0466a20632fd0be09d53	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/prior-output/audit-report-f/followup/results/06b-chipid-errata-evidence/documents/document-query-hits.tsv	1340931	043559f236a55de260df971438dbc44521448392bb301b7595a81d976bdf1e32	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/prior-output/audit-report-f/followup/results/06b-chipid-errata-evidence/documents/document-query-summary.json	1815	3b39d68cae6a16f2f5b46f7dfadedc73f5e3e1847cc6f874a81c4248b7302d06	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/prior-output/audit-report-f/followup/results/06b-chipid-errata-evidence/end-git-status.porcelain-v2	733585	cdccee3bfb1df93a510520f482393ba0f475fff191317f50d6fe5f1b5d9090c7	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/prior-output/audit-report-f/followup/results/06b-chipid-errata-evidence/end-git-status.sha256	65	a9e92db321f2eb0cc137ecb882ef123513d427aaf0e2be6ccc3e49f666d75f7c	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/prior-output/audit-report-f/followup/results/06b-chipid-errata-evidence/end-out-of-scope-check.tsv	322	fb0f6d81b85107f3f9a9af8affa2815915bd6fc6493202474e75ba858cb305d6	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/prior-output/audit-report-f/followup/results/06b-chipid-errata-evidence/evidence-manifest.tsv	12183	5b6d76cec524a5e14b649360dc60f814ff90ae755a900b6ccf72014f4f8eacaf	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/prior-output/audit-report-f/followup/results/06b-chipid-errata-evidence/initial-git-head	41	57af1985a32aaf8e63739502319274cde49d382365853fd965a6c27e987bfa5a	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/prior-output/audit-report-f/followup/results/06b-chipid-errata-evidence/initial-git-status.porcelain-v2	733585	cdccee3bfb1df93a510520f482393ba0f475fff191317f50d6fe5f1b5d9090c7	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/prior-output/audit-report-f/followup/results/06b-chipid-errata-evidence/initial-git-status.sha256	65	a9e92db321f2eb0cc137ecb882ef123513d427aaf0e2be6ccc3e49f666d75f7c	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/prior-output/audit-report-f/followup/results/06b-chipid-errata-evidence/initial-out-of-scope-worktree-diff.sha256	65	1bc78dcc187a72d04d36d4c8d0867a495611912f951ec16997418b8a7e997958	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/prior-output/audit-report-f/followup/results/06b-chipid-errata-evidence/input-drift.tsv	4365452	0e74e61e727bb095f3faef91c7efdca5267b08c27bb441099e5aae57380f6903	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/prior-output/audit-report-f/followup/results/06b-chipid-errata-evidence/input-manifest.tsv	3906565	410f1a70164e6adfee84b3732532c79a82859663a75ffae230c7603238e84506	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/prior-output/audit-report-f/followup/results/06b-chipid-errata-evidence/object-coverage.json	954	e56b3a673f3647d6c7eae5a77555f46ea5e06f954fff2d054e702a917ef91e38	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/prior-output/audit-report-f/followup/results/06b-chipid-errata-evidence/prior-artifact-manifest.tsv	126585	50d1a1568e6a0a4190ccebdb921727203316aa2cd4a14e9011db06630d851408	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/prior-output/audit-report-f/followup/results/06b-chipid-errata-evidence/raw-hits.jsonl	6490053	676a68dda99dd3c91aba54e7827037ff18e90a68de9367bfa23e58f8acc0b1aa	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/prior-output/audit-report-f/followup/results/06b-chipid-errata-evidence/rom/ch587-rom.objdump.txt	2831871	6da69e5335639ca466cbf45a6ffa420fa21b2edadaf1ab6a7cac73eaca46fe25	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/prior-output/audit-report-f/followup/results/06b-chipid-errata-evidence/rom/control-summary.json	203521	a41110e45b67938d6a23bcb7bb57a9b861d1f6287745c68b35140517b941b4f7	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/prior-output/audit-report-f/followup/results/06b-chipid-errata-evidence/scripts/audit_engine.py	59186	ec65aba7efb9e287dda47bca79e243c68eeacf32e460ae3829166ba7e1d8eb53	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/prior-output/audit-report-f/followup/results/06b-chipid-errata-evidence/scripts/baseline.py	6359	ac071e6668a70bf79ba9f4c6f6e6659b6260b054e4f22170c99a02755229bc29	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/prior-output/audit-report-f/followup/results/06b-chipid-errata-evidence/scripts/control_checks.py	12778	90f204477517259c228ed3c583e6e78b99e0575629602cb537cc8c99afd46c5f	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/prior-output/audit-report-f/followup/results/06b-chipid-errata-evidence/scripts/doc_query.py	5715	d08b166d2e964f697defce9d00dfc95587d8457d845a588d69cadfae485c1371	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/prior-output/audit-report-f/followup/results/06b-chipid-errata-evidence/scripts/extract_raw_controls.py	5234	6865de3ff53b3c87799c172c814e5882459266db46a740aa889fd3f7ff905b1a	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/prior-output/audit-report-f/followup/results/06b-chipid-errata-evidence/scripts/finalize.py	38418	0254b5246498f7f3c232ab910dfdf6d8144d886e3e41f6e471d3e86ad1f1c119	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/prior-output/audit-report-f/followup/results/06b-chipid-errata-evidence/scripts/rawscan.py	5828	9545ee7a09376ffab9f353daa6c41a75836371353ea069a9817a4204efbfb3cb	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/prior-output/audit-report-f/followup/results/06b-chipid-errata-evidence/scripts/xw_fixture.py	7052	7dde201ed50447d13224f5cdf26b47bcdd42881bef91643a2e00bcac5e3e86d1	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/prior-output/audit-report-f/followup/results/06b-chipid-errata-evidence/tool-manifest.tsv	2427	51fac7a083697d96bae13e16f9c6a5b0758ef02bd38b44dc81b015566f86cc1a	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/prior-output/audit-report-f/followup/results/06b-chipid-errata-evidence/wchnet/control-summary.json	203521	a41110e45b67938d6a23bcb7bb57a9b861d1f6287745c68b35140517b941b4f7	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/prior-output/audit-report-f/followup/results/06b-chipid-errata-evidence/wchnet/h417-eth_api.objdump.txt	22144	4db1e931254bdaccba3f6eaadf3f26804aba0fb5158f816418c73e21d070a9f0	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/prior-output/audit-report-f/followup/results/06b-chipid-errata-evidence/wchnet/v203-eth_api.objdump.txt	23110	18ba45e19a547e78a60494ae1c3edfbeae0a6af5de33df781ce2303b2f380610	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/prior-output/audit-report-f/followup/results/06b-chipid-errata-evidence/wchnet/v20x-eth_api.objdump.txt	23110	eb0d10cc4fc4e97fcad6411e644ebc0b5631819047edae5a1aa0d2c8c84e19a7	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/prior-output/audit-report-f/followup/results/06b-chipid-errata-evidence/wchnet/v317-float-1-eth_api.objdump.txt	21312	f1089a985883e924958a0e10ef0830008ebf6b0227c8b0cf0ddbaf4ce6ca180d	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/prior-output/audit-report-f/followup/results/06b-chipid-errata-evidence/wchnet/v317-soft-1-eth_api.objdump.txt	23117	77105a8a6256dbbe0c2218ccb331628a930c0fef7ce5de231e53c1bc60038319	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/prior-output/audit-report-f/followup/results/06b-chipid-errata-evidence/wchnet/v317-soft-2-eth_api.objdump.txt	23117	7a928ac8beea9465eb5b59a865ce1eeb5e6d2c233277bac5423668ce1aabe2f1	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/prior-output/audit-report-f/followup/results/06b-chipid-errata-evidence/wchnet/v407-eth_api.objdump.txt	22144	6a3e26809817577caa102191d95bf8d6b1a05f877ef21b5e3557a62cb7131ac9	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/prior-output/audit-report-f/followup/results/06b-chipid-errata-evidence/xw-fixture-summary.json	54013	d797c452574bb1f80fafeb86da79ce4dfb04cc3a0d7b12a08c41cc30d1df1216	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/prior-output/audit-report-f/followup/results/06b-chipid-errata-findings.tsv	21583	69b2cfb5d819702dd5f00fcd3ca073b5d59e83ec35933be2a799c282d1750181	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/prior-output/audit-report-f/followup/results/06b-chipid-errata-inventory.tsv	2779518	3e6ce96a82b4d2fa2e0375b06b08d25af13834da64d0237cb0c6d54f94b586a6	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/prior-output/audit-report-f/followup/results/06b-chipid-errata-object-scan.tsv	4389544359	96b7be5b3a8292b3f7bbdf36c1d26c2afab77beb7afad25dbaf6c61325fbd180	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/raw/ch587-objcopy.stderr	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/raw/ch587-rom.elf	178988	2e088a6a88681887a9eec0f2138a494bd18dc0362e510fac51be75206ead9b97	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/raw/ch587-rom.objdump.txt	2831871	66e1ca2736156f3c22d5f40d39ef64f6a66938f92e29f62660ffa2505c8cf7ca	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/raw/raw-controls-summary.json	4313	62569736c163553369aa4195cfd16e45f6166692b5a0aace99cad66168d39eb5	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/raw/wchnet/h417/eth_api.headers.txt	2613	bf4b4c6935fd304accdab96772d73b12c3e05f1c1953b2941ad599a58e5cb8e9	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/raw/wchnet/h417/eth_api.o	8636	0c796a85a0123d5338803c1a144d3dbac76e906a6f652f73155cd6a8a6f28ac4	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/raw/wchnet/h417/eth_api.objdump.txt	22144	dce9abc173a5a89c0010d9307c0a7ce46c75468382950de5e24da57fc0d3ef88	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/raw/wchnet/h417/eth_api.symbols.txt	3606	59c439b4eb5b1e23740f42b74058751ebe585883e20bba2b7755ca47287fa924	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/raw/wchnet/h417/hashes.txt	778	5d54991c8cc2c8978b5aa1c3f4bf59829441cc4d0e9e2c5fe126d825539c0bc0	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/raw/wchnet/v203/eth_api.headers.txt	2509	c48400d8e06920317a8856f65a9b72a0e6b7333d6a5f746382672f7c31aa6380	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/raw/wchnet/v203/eth_api.o	8764	0b196fff0b9f666fc30cd4dcebe90ef299f1fed37fff6b66f460951515e494ca	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/raw/wchnet/v203/eth_api.objdump.txt	23110	183e7c1977a6d452ab4c52931f3ab8dafff8c393624e0ee0c923f0d4bafda959	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/raw/wchnet/v203/eth_api.symbols.txt	3641	6ffbf0a92ab0dc8660dd27a2fd4c54363b0e1fddc965fb313288ac08e0b1e04b	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/raw/wchnet/v203/hashes.txt	778	1cec50720cd857a5b7aab3829c969193037a220f61ba6f259e6f8ced83cb4ed7	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/raw/wchnet/v20x/eth_api.headers.txt	2509	4b08848786d161bcf8156b338e93deb41937c12e16694cd5337400723f19181d	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/raw/wchnet/v20x/eth_api.o	8764	0b196fff0b9f666fc30cd4dcebe90ef299f1fed37fff6b66f460951515e494ca	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/raw/wchnet/v20x/eth_api.objdump.txt	23110	3d8a99bdc882d00905e64c12f6972f7b49fd9032b545d953985ea999b3f98147	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/raw/wchnet/v20x/eth_api.symbols.txt	3641	163077cda79e8e1c7c3386e142fc0b4be7b3e26a72116d77d0d97f47f1c39f94	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/raw/wchnet/v20x/hashes.txt	778	c8ade3ef16b54f2e58317d02542a4d3c41d7a8027a75f759406ca6c2be0c07f2	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/raw/wchnet/v317-float-1/eth_api.headers.txt	2396	96a2aa309c7c16c3bb84032f7f08bcf54a13188934c47b3ed2b1ac11e8d2863f	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/raw/wchnet/v317-float-1/eth_api.o	8316	845388710f117bcbf29deeda982d7d480fa4482405d10a558489b9ab40b3546d	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/raw/wchnet/v317-float-1/eth_api.objdump.txt	21312	b3f45a95ec96d2e0d059a15fc21f07dc880d600127cb07f183c6a9aa0f0f5d25	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/raw/wchnet/v317-float-1/eth_api.symbols.txt	3539	515509d441f10a89a55894d9f223bdbc864da416b379addcc48f5b3c53e48a3a	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/raw/wchnet/v317-float-1/hashes.txt	810	c5c6df41917f31494b1301bcdf32b8edbb41b6f2aa94a2c10dff1211b43fe807	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/raw/wchnet/v317-soft-1/eth_api.headers.txt	2516	3f5de6201463556ed49fb7cdfd61c9f1acb7ff837d2b3fd345c459c5458e8881	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/raw/wchnet/v317-soft-1/eth_api.o	8764	0b196fff0b9f666fc30cd4dcebe90ef299f1fed37fff6b66f460951515e494ca	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/raw/wchnet/v317-soft-1/eth_api.objdump.txt	23117	bd097cf936ff2a0f2f68b888f3d1f735c100386a9a5cb3f26b5f3d7b11783959	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/raw/wchnet/v317-soft-1/eth_api.symbols.txt	3648	74fbd207b6c6a76e5c78c6465dc233312525ee4a4d95b1f66d1a97a5355e53d3	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/raw/wchnet/v317-soft-1/hashes.txt	806	3a2f70802b6b792572a487ad4a0f9a7d56fbbf495ddb5a5091f812d88358e408	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/raw/wchnet/v317-soft-2/eth_api.headers.txt	2516	ee7bb30fdb3a323e1eeb45523c4bd5d4b777cfce3201f0484b0a47b325b4a158	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/raw/wchnet/v317-soft-2/eth_api.o	8764	0b196fff0b9f666fc30cd4dcebe90ef299f1fed37fff6b66f460951515e494ca	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/raw/wchnet/v317-soft-2/eth_api.objdump.txt	23117	12060681d82391d0dec3564a24d68e7d0f934becb9f80194bb26c9720191574d	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/raw/wchnet/v317-soft-2/eth_api.symbols.txt	3648	03291894ace6a0562e1af464111a041f0f9d658dfa0ac93c178333036f00ca2f	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/raw/wchnet/v317-soft-2/hashes.txt	806	c3d8b887f754fd3d1e0e4f6b821417633c564bdc9be8cf73e3ef7cdcc22727f0	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/raw/wchnet/v407/eth_api.headers.txt	2613	39319fdfeecf4b44505cc11ace38b0d09ad174f8383a5b1bdb3281ab0db539d8	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/raw/wchnet/v407/eth_api.o	8636	0c796a85a0123d5338803c1a144d3dbac76e906a6f652f73155cd6a8a6f28ac4	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/raw/wchnet/v407/eth_api.objdump.txt	22144	56065fff27192e3d11ad3cebecfa9053d932baf28fe3a7a50017f37f15c5e286	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/raw/wchnet/v407/eth_api.symbols.txt	3606	13a191de5f4db97baf89cb1baae5adbba319c7a0f6d46a445221478ffe627bd7	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/raw/wchnet/v407/hashes.txt	778	68a333cb12eb8667e32fb816bdc930bd27e8c1ce59b8a37d24d4e9ec4a8a8c10	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/run-meta.txt	210	5cf038b58148c87d18446f331b16d3b2c78a0b496165f01b654c0388cee2d0be	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/tool-manifest.tsv	2427	51fac7a083697d96bae13e16f9c6a5b0758ef02bd38b44dc81b015566f86cc1a	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/verify_final.py	9252	fd4760ec7caeccc3292474b83e55403589df1a94cf9d8c6e54e14764e196be8c	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/xw_fixture.py	7052	7dde201ed50447d13224f5cdf26b47bcdd42881bef91643a2e00bcac5e3e86d1	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/__pycache__/audit_engine.cpython-314.pyc	96227	bab177dd908f69de46322579007bbff8368971595cfff40075e8602878b16497	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/__pycache__/baseline.cpython-314.pyc	11823	4a38a88e45503badf8e0bb089ced7da7ed068779d9e29d496f5ebc215f0cc9e8	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/__pycache__/control_checks.cpython-314.pyc	26577	7f3913e88a2c9a2dfe9176c411e87a94acb1f614411f6ada0cfe56a208680287	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/__pycache__/doc_query.cpython-314.pyc	10074	a21b1e13101f5e45560bbf77cb1d80227b51c5b3c8862f59cab76d256f39b000	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/__pycache__/extract_raw_controls.cpython-314.pyc	8726	20cc10cce578f65e1346d75bc98e1566775005dc971fa1ddb0896506313e2367	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/__pycache__/finalize.cpython-314.pyc	56677	7fd810af2c23936e7262063fd495a2e7ba0f316de74d7dcca4083a3efc806445	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/__pycache__/verify_final.cpython-314.pyc	17899	102c3685628f11fb91c10ef18caf7133a318d3ab8b09f90f4d309716c7ca8ac5	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/__pycache__/xw_fixture.cpython-314.pyc	12816	d1b562b64cd0bb9d2b04caa957d1b23823d660b2dc232521b0274230c24fd36d	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/audit_engine.py	59186	ec65aba7efb9e287dda47bca79e243c68eeacf32e460ae3829166ba7e1d8eb53	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/baseline.py	6359	ac071e6668a70bf79ba9f4c6f6e6659b6260b054e4f22170c99a02755229bc29	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/command-ledger.tsv	2651	34b57495ca03f1e05c367a68532393598545c65c7af7778edc4647e67ed0656e	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/commands/audit-engine-final-v2.stdout	2176	742e438f3c1ab82be639c289c8ca80e41fe56fddc87dc58fc592bf8441b5e3bc	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/commands/baseline.stdout	240	3666348a348e175e1703aabab61e97dc04a5770326b221a94ed98abf69866dd8	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/commands/control-checks-3.stdout	134047	a0dabc25d63178114121d8b885933e3d94c24a480d3f2ffd06cbd534fbb7b6ad	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/commands/doc-query-final.stdout	1616	cb96fd46daae08f6c1d8ac12b4661741d3d0af2dd2f1df32128f7aff4c21a7fc	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/commands/final-verification.stdout	488	2138cfca925bbd832621440054e1d412cd88f1a3c2584485f845c2571cfde376	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/commands/finalize.stdout	596	1036704351d853e9cf5564ba08bc1e08dfbe817db82355bf534d80f878ed1666	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/commands/raw-controls.stdout	3913	5c17631e62708499f4185fb840503dac6b58b01a0723b715e5c370ecdcb6777e	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/commands/rawscan-smoke.exit	7	19eaf43821a7660ec323a87c8457bf74823beb296c39f5e01aa8a683aa50f061	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/commands/rawscan-smoke.meta	117	e4bffd18dd0f71a52207841d2b935be4e24be5f4d649b9f55c2678d3bb22c058	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/commands/rawscan-smoke.stdout	5590	c465436b4cd9ce6bf853b8e10c20e181e83581e481635da6b5cd48f4884f1881	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/commands/xw-fixture-3.stdout	2807	79d982f6e16f316442c57ae04e1120166b8aa2d8d6de9eaa095d231d35b83315	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/control_checks.py	12778	90f204477517259c228ed3c583e6e78b99e0575629602cb537cc8c99afd46c5f	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/control-summary.json	203521	a41110e45b67938d6a23bcb7bb57a9b861d1f6287745c68b35140517b941b4f7	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/documents/document-manifest.tsv	182028	ee454e0ceeca4be36bdf40398c1c16333b15a3a97c3aa4928130b800729770e4	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/documents/document-query-hits.tsv	845855	9148c492e8612fd5558c1231c568fee331de2ad133bc4dad3caada78793c03fc	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/documents/document-query-summary.json	1812	e9c2be7c9acd19a1cbb609f319445abc21088895753758f0125b7767ebcab551	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture-summary.json	54013	378e369103aa2b8e8a5feb584fa07f5def5e8b71b6b9f2cacd7e508c4cf365f7	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc12-rv32ec_xw.S	34	e1ddbe965a93cd84655dffee838012d88b2865012a99ccd1a736cc332c0b86ec	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc12-rv32ec_xw.bin	2	474f2af47544e9c7ce4338cabd43c5ca1c26432b7300ce387406157ea433891f	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc12-rv32ec_xw.o	576	20d28d5fe1289a1cfddf592d8cdd446a2b7603445a7b72f14bd22eec02197fdc	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc12-rv32ecxw.S	34	e1ddbe965a93cd84655dffee838012d88b2865012a99ccd1a736cc332c0b86ec	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc12-rv32ecxw.bin	2	474f2af47544e9c7ce4338cabd43c5ca1c26432b7300ce387406157ea433891f	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc12-rv32ecxw.o	576	20d28d5fe1289a1cfddf592d8cdd446a2b7603445a7b72f14bd22eec02197fdc	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc12-rv32imac_xw.S	34	e1ddbe965a93cd84655dffee838012d88b2865012a99ccd1a736cc332c0b86ec	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc12-rv32imac_xw.bin	2	474f2af47544e9c7ce4338cabd43c5ca1c26432b7300ce387406157ea433891f	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc12-rv32imac_xw.o	596	dcf323a4d2403cf1523e90ef001bea57bb7322f0fbea2a267e16e57e8102191c	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc12-rv32imac_xw1p0.S	34	e1ddbe965a93cd84655dffee838012d88b2865012a99ccd1a736cc332c0b86ec	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc12-rv32imac_xw1p0.bin	2	474f2af47544e9c7ce4338cabd43c5ca1c26432b7300ce387406157ea433891f	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc12-rv32imac_xw1p0.o	596	dcf323a4d2403cf1523e90ef001bea57bb7322f0fbea2a267e16e57e8102191c	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc12-rv32imac_xw2p0.S	34	e1ddbe965a93cd84655dffee838012d88b2865012a99ccd1a736cc332c0b86ec	present
